sku,total_rev,total_qty,description,cumrev,cumrev_pct,abc_class,CoV,xyz_class,active_month,abc_xyz
90022,143.64,38,EDWARDIAN DROP EARRINGS JET BLACK,19409937.029999945,99.75557040959563,C,1.074853164830641,Z,16.0,CZ
84874B,143.41,87,BLUE TRAVEL FIRST AID KIT,19410080.439999945,99.7563074519843,C,0.9815984278932445,Y,17.0,CY
90036B,143.1,18,FLOWER GLASS GARLAND NECKL.36GREEN,19410223.539999947,99.75704290115674,C,0.7789107394530347,Y,8.0,CY
23580,143.04,70,SNACK TRAY HAPPY FOREST,19410366.579999946,99.75777804196473,C,,Z,,CZ
90177D,141.68,48,DROP DIAMANTE EARRINGS PURPLE,19410508.259999946,99.7585061931789,C,0.9010782231780514,Y,15.0,CY
79191D,141.39,136,RETRO PLASTIC DAISY TRAY,19410649.649999946,99.759232853965,C,0.983148859080492,Y,20.0,CY
72740A,141.23,65,LARGE STRAWBERRY CHOCOLATE CANDLE,19410790.879999947,99.75995869244595,C,,Z,,CZ
22887,141.05,83,NUMBER TILE VINTAGE FONT 8,19410931.929999948,99.76068360583359,C,1.4462014120506697,Z,13.0,CZ
47590b,140.5,13,PINK HAPPY BIRTHDAY BUNTING,19411072.429999948,99.76140569254726,C,0.5756395979652218,Y,7.0,CY
84617,140.25,11,NEW BAROQUE BLACK BOXES,19411212.679999948,99.76212649440913,C,0.5362865892273682,Y,6.0,CY
84765,140.23,9,SILVER ROCOCO CANDELABRA,19411352.909999948,99.76284719348286,C,0.6666666666666666,Y,3.0,CY
90194,140.08,33,SILVER LARIAT BLACK STONE EARRINGS,19411492.989999946,99.76356712164548,C,0.669807634193643,Y,15.0,CY
78026,139.95,12,SEAGRASS S/3 SQU LAUNDRY BOX,19411632.939999945,99.76428638168518,C,,Z,,CZ
90199D,139.28,22,5 STRAND GLASS NECKLACE AMBER,19411772.219999947,99.76500219832207,C,0.7655230530188041,Y,12.0,CY
84510c,139.01,56,SET OF 4 POLKADOTS COASTERS,19411911.22999995,99.765716627319,C,0.8587646993824212,Y,12.0,CY
72754B,137.54000000000002,170,F FAIRY POTPOURRI CUSHIONS LAVENDER,19412048.769999947,99.76642350138731,C,,Z,,CZ
90156,137.37,25,RESIN BRACELET W PASTEL BEADS,19412186.13999995,99.76712950175639,C,0.8959591827437547,Y,8.0,CY
84549,137.26999999999998,75,CROCHET WHITE RABBIT KEYRING,19412323.409999948,99.76783498818476,C,1.10667396857759,Z,12.0,CZ
90214E,137.13,123,LETTER E BLING KEY RING,19412460.539999947,99.76853975509611,C,0.9277594818470192,Y,21.0,CY
S,136.85,3,SAMPLES,19412597.38999995,99.76924308297346,C,0.0,X,3.0,CX
84614A,136.73,19,PINK BAROQUE FLOCK CANDLE HOLDER,19412734.11999995,99.76994579412192,C,0.4395603444339491,X,9.0,CX
90024E,135.98,16,NEW BAROQUE B'FLY NECKLACE MONTANA,19412870.09999995,99.77064465071498,C,0.8864052604279183,Y,8.0,CY
90023,135.98,32,FILIGREE DIAMANTE EARRINGS,19413006.07999995,99.77134350730805,C,0.6049674180673509,Y,14.0,CY
90038A,135.8,36,GLASS AND PAINTED BEADS BRACELET TO,19413141.87999995,99.77204143880782,C,0.769800358919501,Y,16.0,CY
90016C,135.75,16,SILVER/BLACK PENDANT ORBIT NECKLACE,19413277.62999995,99.77273911333722,C,0.7071067811865475,Y,8.0,CY
17011D,135.70000000000002,209,ORIGAMI ROSE INCENSE+FLOWER,19413413.32999995,99.77343653089625,C,1.5364440247841253,Z,3.0,CZ
90202D,135.69000000000003,46,PINK ENAMEL FLOWER HAIR TIE,19413549.01999995,99.77413389706122,C,1.022987211815843,Z,16.0,CZ
77079,135.68,64,DOLPHIN WINDMILL,19413684.69999995,99.77483121183212,C,0.6284086735059439,Y,5.0,CY
84661C,135.29,99,PINK SQUARE TABLE CLOCK,19413819.98999995,99.7755265222342,C,1.426577711497747,Z,9.0,CZ
16020C,134.5,160,CLEAR STATIONERY BOX SET,19413954.48999995,99.77621777250458,C,1.3471390625492803,Z,14.0,CZ
23579,134.44,60,SNACK TRAY I LOVE LONDON,19414088.92999995,99.77690871441054,C,0.5678908345800273,Y,3.0,CY
35015,134.08,2072,JACOBS LADDER SMALL,19414223.00999995,99.77759780612988,C,0.961225518697978,Y,10.0,CY
84555A,133.85000000000002,47,YELLOW VW BEETLE CERAMIC MONEY BOX,19414356.85999995,99.77828571578559,C,0.6918984060216637,Y,5.0,CY
35609A,133.23,447,PINK FEATHER CHRISTMAS DECORATION,19414490.08999995,99.7789704390088,C,1.208945454822506,Z,7.0,CZ
46137D,132.75,45,GREEN CHENILLE SHAGGY RUG,19414622.83999995,99.77965269531656,C,1.443760521847181,Z,3.0,CZ
90190B,132.58,45,GOLD/AMBER DROP EARRINGS W LEAF,19414755.41999995,99.78033407792508,C,1.1652372195299023,Z,13.0,CZ
90137,132.52,26,PINK COMBO MINI CRYSTALS NECKLACE,19414887.93999995,99.78101515216918,C,0.9695272527522101,Y,8.0,CY
45013,132.0,48,FOLDING SHOE TIDY,19415019.93999995,99.78169355392153,C,1.2624381172952597,Z,6.0,CZ
47592B,131.9,67,SCOTTIES DESIGN CHILD'S OVERALL,19415151.839999948,99.78237144173315,C,0.8071538334709996,Y,8.0,CY
35933,131.38,319,PINK STOCKING CHRISTMAS DECORATION,19415283.219999947,99.78304665705299,C,1.1807009345255626,Z,11.0,CZ
90101,131.22,52,WHITE FRANGIPANI NECKLACE,19415414.439999945,99.78372105006773,C,1.0623150726641637,Z,17.0,CZ
84558a,131.20000000000002,22,3D DOG PICTURE PLAYING CARDS,19415545.639999945,99.78439534029428,C,1.0621201314134476,Z,7.0,CZ
84656,130.9,22,WHITE ROSE C/COVER,19415676.539999943,99.7850680886987,C,0.8907235428302466,Y,6.0,CY
16119,130.71,273,FUNKY GIRL ADDRESS BOOK,19415807.249999944,99.78573986061573,C,,Z,,CZ
23694,130.69,299,PAISLEY PARK CARD,19415937.939999945,99.78641152974464,C,,Z,,CZ
84925E,130.04999999999998,75,FLOWERS WALL THERMOMETER,19416067.989999946,99.7870799096529,C,,Z,,CZ
72134,129.99,336,COLUMBIAN  CUBE CANDLE,19416197.979999945,99.78774798119674,C,1.7873326000297904,Z,16.0,CZ
20899,129.8,44,VINTAGE NOTEBOOK RED ROSE,19416327.779999945,99.78841507625322,C,0.5473452081269226,Y,5.0,CY
90190A,129.59,44,SILVER/CRYSTAL DROP EARRINGS W LEAF,19416457.369999945,99.78908109203418,C,0.8825676290430726,Y,13.0,CY
84886,129.35,13,BLUE METAL WALL SHELF,19416586.719999947,99.78974587435742,C,0.9850960365281305,Y,4.0,CY
10080,129.29,315,GROOVY CACTUS INFLATABLE,19416716.009999946,99.7904103483162,C,1.143913092421515,Z,11.0,CZ
85160a,129.04,8,WHITE BIRD GARDEN DESIGN MUG,19416845.049999945,99.79107353742319,C,1.0825317547305484,Z,3.0,CZ
84858A,128.83,53,NATURAL RIVIERA HANDBAG,19416973.879999943,99.79173564725465,C,1.6266405307142497,Z,5.0,CZ
90181A,128.64,14,AMBER GLASS/SHELL/PEARL NECKLACE,19417102.519999944,99.79239678059876,C,0.5080976926793925,Y,11.0,CY
84559D,128.41,149,3D SHEET OF SEA WORLD STICKERS,19417230.929999944,99.7930567318792,C,0.6905834089374636,Y,10.0,CY
23575,127.9,60,SNACK TRAY PAISLEY PARK,19417358.829999942,99.79371406206197,C,,Z,,CZ
90024D,127.5,15,NEW BAROQUE B'FLY NECKLACE PINK,19417486.329999942,99.79436933648185,C,0.47140452079103173,X,10.0,CX
84782B,127.5,10,BLACK 3 TIER GLASS PLATE STAND,19417613.829999942,99.79502461090173,C,0.6123724356957945,Y,5.0,CY
85018C,127.2,36,S/6 PAPER BOXES CURIOUS IMAGES,19417741.02999994,99.79567834349943,C,1.3718398027628609,Z,3.0,CZ
81950B,127.03,217,FLOWER BLUE CLOCK W/SUCKER,19417868.059999943,99.79633120239792,C,1.8533006893457067,Z,14.0,CZ
16168S,126.82999999999998,1283,FUNKY MONKEY GIFT BAG SMALL,19417994.88999994,99.79698303341496,C,0.992496554683479,Y,3.0,CY
22888,126.69999999999999,78,NUMBER TILE VINTAGE FONT 9,19418121.58999994,99.79763419630908,C,1.419907640815205,Z,12.0,CZ
90165B,126.69,50,WHITE ROSEBUD  PEARL EARRINGS,19418248.27999994,99.79828530780911,C,0.7470475219154402,Y,16.0,CY
72133,126.46000000000001,114,COLUMBIAN CANDLE RECTANGLE,19418374.739999942,99.79893523724549,C,0.9067180271694671,Y,17.0,CY
84367,126.29999999999998,74,LA STREGA CANVAS PICTURE,19418501.039999943,99.79958434437671,C,0.5906503083090912,Y,6.0,CY
82607E,126.25,101,GLASS BONBON JAR. D'AMANDES,19418627.289999943,99.80023319453758,C,1.0137601795608444,Z,7.0,CZ
90108,125.83000000000001,109,BLUE BLOSSOM HAIR CLIP,19418753.11999994,99.8008798861474,C,1.0741335628169788,Z,15.0,CZ
90138,125.75,24,WHITE/PINK MINI CRYSTALS NECKLACE,19418878.86999994,99.80152616660465,C,0.6741764523393625,Y,11.0,CY
23417,125.35,71,BATHROOM HOOK,19419004.219999943,99.80217039129903,C,0.4168633404774294,X,3.0,CX
90002C,124.38,33,FLOWER BURST SILVER RING MIDN'T BLU,19419128.599999942,99.80280963076838,C,0.668042657122685,Y,9.0,CY
85190,124.16,140,PINK FLOWER HANGING HEART,19419252.759999942,99.80344773956817,C,1.2047524938461722,Z,4.0,CZ
90162C,123.90000000000002,42,ANT SILVER FUSCHIA BOUDICCA RING,19419376.65999994,99.80408451212207,C,0.6030226891555273,Y,12.0,CY
17191A,123.75,33,ROSE FLOWER CANDLE+INCENSE 16X16CM,19419500.40999994,99.8047205137649,C,0.6396021490668313,Y,9.0,CY
20816,123.6,24,GOLD FLOWER CUSHION COVER,19419624.009999942,99.80535574449665,C,0.6519202405202649,Y,6.0,CY
22850,123.6,8,BREAD BIN DINER STYLE BLACK,19419747.609999944,99.8059909752284,C,,Z,,CZ
23477,123.47,92,WOODLAND LARGE BLUE FELT HEART,19419871.079999942,99.80662553783719,C,,Z,,CZ
21228,122.57,97,POCKET MIRROR GLAMOROUS,19419993.649999943,99.80725547497951,C,0.9165406503460978,Y,13.0,CY
79308B,122.39999999999999,144,MOSAIC CANDLE DISH BLUE PURPLE,19420116.04999994,99.80788453842257,C,,Z,,CZ
90205C,122.31,78,LARGE CRYSTAL DIAMANTE HAIRSLIDE,19420238.35999994,99.808513139319,C,1.958768503973522,Z,16.0,CZ
35916A,122.0,135,YELLOW FELT HANGING HEART W FLOWER,19420360.35999994,99.80914014699921,C,1.2559921734904564,Z,18.0,CZ
44242B,121.53,109,PINK FEATHERS CURTAIN,19420481.88999994,99.80976473915801,C,0.9899475098004094,Y,7.0,CY
35916B,121.33,133,BLUE FELT HANGING HEART W FLOWER,19420603.21999994,99.81038830343537,C,1.2115735130182474,Z,16.0,CZ
84199,121.29,555,GLOW IN DARK DOLPHINS,19420724.50999994,99.81101166213644,C,1.0811675641083849,Z,21.0,CZ
79532,121.25,97,MOSAIC GLASS BALL CANDLEHOLDER,19420845.75999994,99.81163481526123,C,0.9296945856202556,Y,5.0,CY
84288B,120.89999999999999,62,SET/2 BLUE  NOODLE BASKETS,19420966.659999937,99.81225616959348,C,0.9500625241852536,Y,7.0,CY
90003E,120.43,32,GREEN PAIR HEART HAIR SLIDES,19421087.089999937,99.81287510840436,C,0.6960874660677827,Y,13.0,CY
90051,119.89,17,CRACKED GLAZE NECKLACE RED,19421206.979999937,99.81349127193533,C,0.6859943405700354,Y,8.0,CY
35607A,118.81,556,PINK FLUFFY CHRISTMAS DECORATION,19421325.789999936,99.8141018849065,C,1.2956910207315364,Z,10.0,CZ
90174,118.74,47,BUTTERFLY HAIR BAND,19421444.529999934,99.81471213811918,C,0.8853284734225375,Y,15.0,CY
90179C,118.73,20,BLACK FINE BEAD NECKLACE W TASSEL,19421563.259999935,99.81532233993778,C,0.6236095644623235,Y,10.0,CY
90018C,118.51,28,SILVER BLACK ORBIT DROP EARRINGS,19421681.769999936,99.81593141108681,C,0.5874380715791502,Y,12.0,CY
20887,118.39,18,BOX OF 6 PEBBLE CANDLES,19421800.159999937,99.81653986550697,C,,Z,,CZ
90139,118.24000000000001,23,FLOWER BROOCH 4 ASSORTED COLOURS,19421918.399999935,99.81714754901603,C,0.9435884527917696,Y,3.0,CY
90168,118.02000000000001,40,2 DAISIES HAIR COMB,19422036.419999935,99.81775410185551,C,0.6986594306241058,Y,11.0,CY
20896,118.00000000000001,40,VINTAGE NOTEBOOK PINK FLOWER,19422154.419999935,99.81836055190685,C,0.5585696017507576,Y,6.0,CY
gift_0001_10,117.88,14,Dotcomgiftshop Gift Voucher £10.00,19422272.299999934,99.81896638522933,C,0.4994327848429293,X,10.0,CX
84751B,117.44,40,BLACK MEDIUM GLASS CAKE STAND,19422389.739999935,99.81956995721262,C,0.8090117428072352,Y,11.0,CY
22879,117.04,74,NUMBER TILE VINTAGE FONT 0,19422506.779999934,99.82017147343302,C,1.5520711631273167,Z,12.0,CZ
84510E,116.72,143,SET OF 4 GREEN CAROUSEL COASTERS,19422623.499999933,99.82077134504314,C,2.8179649051506077,Z,17.0,CZ
71495B,116.61000000000001,306,CD WALL TIDY RED FLOWERS,19422740.109999932,99.82137065131845,C,1.333377694231432,Z,14.0,CZ
72038P,116.5,1050,PRICE'S CANDLE PEACH,19422856.609999932,99.82196939225896,C,0.5443310539518174,Y,7.0,CY
16206B,116.4,96,RED PURSE WITH PINK HEART,19422973.00999993,99.82256761925873,C,1.5417471021487692,Z,8.0,CZ
84921,116.25,31,CREAM AND PINK FLOWERS PONY,19423089.25999993,99.82316507534745,C,0.6507819678010328,Y,11.0,CY
23496,116.05,88,PANTRY KITCHEN THERMOMETER,19423205.30999993,99.82376150355473,C,1.4372192503420342,Z,3.0,CZ
20848,115.05000000000001,39,ZINC HEART LATTICE CHARGER SMALL,19423320.359999932,99.82435279235479,C,0.8772079309429086,Y,11.0,CY
90177C,115.0,39,DROP DIAMANTE EARRINGS CRYSTAL,19423435.359999932,99.82494382418449,C,0.7664785930756839,Y,15.0,CY
84462,114.86,100,3 PINK HEN+CHICKS IN BASKET,19423550.21999993,99.82553413649717,C,1.6578540345880877,Z,6.0,CZ
20698,114.44999999999999,47,LITTLE PINK MONSTER SOFT TOY,19423664.66999993,99.82612234165289,C,0.8107471865216022,Y,12.0,CY
90049,114.24,20,IVORY GOLD METAL BAG CHARM,19423778.90999993,99.82670946753309,C,1.4142135623730951,Z,5.0,CZ
90071,114.06,91,RUBY GLASS CLUSTER EARRINGS,19423892.969999928,99.82729566832,C,0.85163062725264,Y,22.0,CY
23185,113.97999999999999,314,FRENCH STYLE STORAGE JAR JAM,19424006.94999993,99.82788145795433,C,0.7182852562027617,Y,7.0,CY
17090D,113.95,95,VANILLA INCENSE 40 CONES IN TIN,19424120.899999928,99.82846709340646,C,0.7741721817164932,Y,16.0,CY
21089,113.84,325,SET/6 GREEN SPRING PAPER CUPS,19424234.739999928,99.82905216352378,C,1.318639667229873,Z,16.0,CZ
23576,113.78999999999999,55,SNACK TRAY RED VINTAGE DOILY,19424348.529999927,99.82963697667074,C,,Z,,CZ
90030A,113.76,79,SPOTTED WHITE NATURAL SEED NECKLACE,19424462.28999993,99.8302216356355,C,1.6809885108326132,Z,7.0,CZ
84705B,113.27,84,FAIRY CAKES PHOTO FRAME,19424575.559999928,99.83080377629071,C,,Z,,CZ
23305,113.1,58,SET 4 PICNIC CUTLERY BLUEBERRY,19424688.65999993,99.8313850432467,C,,Z,,CZ
44236,112.32000000000001,64,PINK/PURPLE CIRCLE CURTAIN,19424800.97999993,99.83196230146505,C,1.7778397806648059,Z,8.0,CZ
90104,112.27999999999999,134,PURPLE FRANGIPANI HAIRCLIP,19424913.25999993,99.83253935410714,C,0.9794805733193801,Y,10.0,CY
84539,112.19999999999999,68,KNITTED RABBIT DOLL,19425025.45999993,99.83311599559663,C,0.9384726788021756,Y,9.0,CY
71510,112.05,177,SQUARE METAL CANDLEHOLDER BASE,19425137.50999993,99.83369186617504,C,1.4064918858387132,Z,12.0,CZ
35966,111.34,255,FOLKART CHRISTMAS TREE T-LIGHT HOLD,19425248.84999993,99.83426408777434,C,0.8756157356173437,Y,8.0,CY
10138,111.22,261,ASSORTED COLOUR JUMBO PEN,19425360.06999993,99.83483569264476,C,1.3369808522227342,Z,5.0,CZ
84493,111.11999999999999,1142,BLUE/PINK NEST STRIPE BOX,19425471.18999993,99.83540678357446,C,1.140568145759905,Z,4.0,CZ
90141A,110.46000000000001,21,GREEN PENDANT TRIPLE SHELL NECKLACE,19425581.64999993,99.8359744824954,C,0.5701042855894595,Y,10.0,CY
82069,109.85,17,BEECH WOOD P/FRAME,19425691.499999933,99.83653904637795,C,0.5654406983857843,Y,6.0,CY
23463,109.55,10,VINTAGE ZINC WATERING CAN,19425801.049999934,99.83710206843833,C,,Z,,CZ
85185F,109.15,37,LION SOCK PUPPET,19425910.199999932,99.83766303473581,C,1.1589101788025948,Z,4.0,CZ
84247H,109.13000000000001,42,PACK/12 DECOUPAGE CARD,19426019.32999993,99.83822389824515,C,0.6804138174397716,Y,7.0,CY
20667,108.69,40,CHERRY BLOSSOM PURSE,19426128.019999932,99.83878250041532,C,0.5527707983925667,Y,10.0,CY
90103,108.37,43,PURPLE FRANGIPANI NECKLACE,19426236.389999934,99.83933945797519,C,1.0540251772099365,Z,12.0,CZ
35610A,107.94,144,PINK CHRISTMAS FLOCK DROPLET,19426344.329999935,99.83989420558996,C,1.9306617177045482,Z,5.0,CZ
72753C,107.68,43,S/3 FLWR FAIRY ROSE CANDLES,19426452.009999935,99.84044761695884,C,,Z,,CZ
35096B,107.33,295,RED VICTORIAN FABRIC HEART BOX,19426559.339999933,99.84099922953519,C,0.9564449480336914,Y,4.0,CY
35840,107.13,45,FLAT GLASS  BAUBLE WHITE FLOCK,19426666.46999993,99.84154981423009,C,,Z,,CZ
20697,106.8,44,LITTLE GREEN MONSTER SOFT TOY,19426773.269999932,99.84209870292064,C,0.9149432835543481,Y,13.0,CY
84562B,106.59,10,BLUE/WHITE RIBBED MELAMINE JUG,19426879.859999932,99.84264651233565,C,,Z,,CZ
90165A,106.49,42,PINK ROSEBUD PEARL EARRINGS,19426986.34999993,99.84319380780994,C,0.6666666666666666,Y,14.0,CY
84867A,105.82000000000001,16,PINK BABY GIRLS PHOTO ALBUM,19427092.16999993,99.8437376598814,C,,Z,,CZ
35594,105.58,171,WOODEN CHRISTMAS TREE 3 HANGING,19427197.74999993,99.84428027849512,C,1.0499026064976749,Z,10.0,CZ
84458,105.39999999999999,124,S/3 RABBIT FLOWER/EGG/CARROT ROPE,19427303.149999928,99.84482197201555,C,0.6443543340463928,Y,3.0,CY
90059D,105.13,63,DIAMANTE HAIR GRIP PACK/2 PERIDOT,19427408.279999927,99.84536227789603,C,0.8128015285460072,Y,20.0,CY
16169D,105.0,250,WRAP WINTER FOREST,19427513.279999927,99.84590191565358,C,,Z,,CZ
90079,104.77000000000001,21,VINTAGE ENAMEL & CRYSTAL NECKLACE,19427618.049999926,99.84644037134747,C,0.7202922057595823,Y,11.0,CY
21118,104.25,69,SHOPPING BAG DOORSTOP,19427722.299999926,99.84697615454961,C,,Z,,CZ
90169,104.00999999999999,41,DAISY HAIR COMB,19427826.309999928,99.84751070429402,C,0.8829859111802871,Y,14.0,CY
21337,103.53000000000002,33,SILVER WASHBAG,19427929.83999993,99.84804278712296,C,1.2765694770084508,Z,4.0,CZ
23303,103.35,53,SET 4 PICNIC CUTLERY FONDANT,19428033.18999993,99.84857394485861,C,,Z,,CZ
35910A,103.35,53,MULTICOLOUR EASTER RABBIT,19428136.539999932,99.84910510259427,C,0.6920954298474046,Y,9.0,CY
16248B,102.5,82,BLUE HOLE PUNCH,19428239.039999932,99.84963189183378,C,1.5883916448208293,Z,8.0,CZ
90118,102.47,40,PINK DAISY BAG CHARM,19428341.50999993,99.85015852689106,C,0.8612886750783281,Y,12.0,CY
84613A,102.30000000000001,22,PINK NEW BAROQUE FLOCK CANDLESTICK,19428443.80999993,99.85068428824914,C,0.41473380888396943,X,9.0,CX
90024C,101.97,12,NEW BAROQUE B'FLY NECKLACE GREEN,19428545.77999993,99.85120835360281,C,0.375,X,9.0,CX
90125C,101.35,92,TURQUOISE BERTIE GLASS BEAD CHARM,19428647.129999932,99.85172923252405,C,0.8846517369293829,Y,4.0,CY
72369A,101.28999999999999,67,PINK CLEAR GLASS CANDLE PLATE,19428748.41999993,99.85224980308082,C,0.9696516136607795,Y,13.0,CY
17084J,101.01,481,LOVE POTION MASALA INCENSE,19428849.429999933,99.85276893460359,C,0.4574850705213998,X,15.0,CX
20861,100.80000000000001,48,GOLD COSMETIC BAG PINK STAR,19428950.229999933,99.85328698685083,C,0.8864052604279183,Y,8.0,CY
85050,100.80000000000001,48,FRENCH ENAMEL SOAP DISH WITH LID,19429051.029999934,99.85380503909809,C,,Z,,CZ
72821,100.64999999999999,61,CUPID SCENTED CANDLE IN GLASS,19429151.679999933,99.85432232043424,C,1.0128618355495222,Z,7.0,CZ
84968d,100.37,4,S/16 VINTAGE RED CUTLERY,19429252.049999934,99.8548381627364,C,0.0,X,4.0,CX
75172,100.31,97,PAINTED SEA SHELL METAL WINDCHIME,19429352.359999932,99.85535369667409,C,2.2341738807587688,Z,7.0,CZ
78027,100.15,6,SEAGRASS S/2 CORNER LAUNDRY,19429452.50999993,99.85586840830663,C,0.37267799624996495,X,5.0,CX
84465,99.46000000000001,33,15 PINK FLUFFY CHICKS IN BOX,19429551.96999993,99.85637957374823,C,1.0952295398601566,Z,8.0,CZ
84559a,99.08,59,3D SHEET OF DOG STICKERS,19429651.04999993,99.85688878621505,C,0.8323224741336759,Y,13.0,CY
21266,98.9,23,VINTAGE SILVER TINSEL REEL,19429749.94999993,99.85739707358859,C,,Z,,CZ
84575A,98.8,24,PINK DOG CANNISTER,19429848.74999993,99.85790484702139,C,1.2909944487358058,Z,10.0,CZ
20835,98.03999999999999,81,FRENCH LATTICE CUSHION COVER,19429946.78999993,99.85840871450473,C,0.5418051421602886,Y,6.0,CY
84705D,97.9,22,CHERRY BLOSSOM PHOTO FRAME,19430044.689999927,99.85891186247105,C,0.9394916860191864,Y,6.0,CY
23574,97.5,13,PACKING CHARGE,19430142.189999927,99.85941295467448,C,0.8426500884694864,Y,5.0,CY
16161G,97.5,975,WRAP BAD HAIR DAY,19430239.689999927,99.85991404687792,C,0.8407949965163896,Y,17.0,CY
90150,97.5,13,BLUE SHELL+SILVER NECKLACE,19430337.189999927,99.86041513908135,C,0.3715737627228061,X,7.0,CX
90067A,97.24000000000001,33,PINK VINTAGE VICTORIAN EARRINGS,19430434.429999925,99.86091489503892,C,0.777211103835289,Y,12.0,CY
17007B,96.60000000000001,46,S/3 POT POURI CUSHIONS BLUE COLOURS,19430531.029999927,99.86141136177585,C,1.1685869514665976,Z,6.0,CZ
85132b,95.83999999999999,10,CHARLIE AND LOLA TABLE TINS,19430626.869999927,99.86190392256333,C,0.5163977794943222,Y,4.0,CY
35913B,95.78999999999999,104,WHITE/PINK CHICK EASTER DECORATION,19430722.659999926,99.86239622638041,C,0.9892263578080845,Y,11.0,CY
90214R,95.46,84,LETTER R BLING KEY RING,19430818.119999927,99.86288683419313,C,0.886415253215888,Y,17.0,CY
84891B,95.4,12,GREEN WIRE GOBLET CANDLEHOLDER,19430913.519999925,99.86337713364142,C,0.7200822998230957,Y,4.0,CY
71406C,95.38,223,BLACK ORANGE SQUEEZER,19431008.899999924,99.86386733030155,C,0.7408952462301255,Y,18.0,CY
72606A,94.92,226,BROWN ANTIQUE CUBE CANDLE,19431103.819999926,99.86435516283439,C,1.2624462869858066,Z,8.0,CZ
23626,94.62,38,SET 10 CARDS DINKY TREE 17076,19431198.439999927,99.86484145354505,C,1.1877141154101851,Z,3.0,CZ
23467,94.09,25,VINTAGE ZINC PLANTER,19431292.529999927,99.86532502036988,C,0.42142615011410955,X,3.0,CX
84388,93.99,73,WISE MAN STAR SHAPE EGG PAN,19431386.519999925,99.86580807325399,C,1.458309094688165,Z,7.0,CZ
21595,93.89,11,Dad's Cab Electronic Meter,19431480.409999926,99.86629061219739,C,0.5454545454545454,Y,4.0,CY
90026A,93.47,11,GLASS BEAD HOOP NECKLACE BLACK,19431573.879999924,99.86677099258974,C,0.5006882315714639,Y,7.0,CY
23151,92.9,37,ZINC SWEETHEART SOAP DISH,19431666.779999923,99.86724844351997,C,0.8566209409663875,Y,8.0,CY
17084A,92.82,442,TRANQUILITY MASALA INCENSE,19431759.599999923,99.86772548329765,C,0.47394635157928705,X,13.0,CX
90075,92.17999999999999,10,MONTANA DIAMOND CLUSTER NECKLACE,19431851.779999923,99.86819923385471,C,0.6123724356957945,Y,5.0,CY
84753A,92.16999999999999,97,PINK EAU DE COLOGNE BOTTLE,19431943.949999925,99.8686729330177,C,0.5178296228814168,Y,3.0,CY
21343,92.00000000000001,20,GOLD JEWELERY BOX,19432035.949999925,99.86914575848145,C,,Z,,CZ
23304,91.65,47,SET 4 PICNIC CUTLERY CHERRY,19432127.599999923,99.86961678515267,C,,Z,,CZ
20660,91.25,73,VIP LUGGAGE TAG,19432218.849999923,99.87008575606102,C,1.649628301996235,Z,7.0,CZ
90112,91.25,84,PINK DOLLY HAIR CLIPS,19432310.099999923,99.87055472696936,C,1.134711229028716,Z,12.0,CZ
90089,91.08999999999999,92,PINK CRYSTAL SKULL PHONE CHARM,19432401.189999923,99.87102287557256,C,1.4791597331147346,Z,13.0,CZ
90163B,90.97,12,WHITE ROSEBUD & PEARL NECKLACE,19432492.159999922,99.87149040744687,C,0.4472135954999579,X,6.0,CX
84437A,90.94999999999999,106,S/6 PINK EASTER DECS IN BOX,19432583.10999992,99.87195783653306,C,0.7562876737387378,Y,4.0,CY
90059E,89.99999999999999,54,DIAMANTE HAIR GRIP PACK/2 RUBY,19432673.10999992,99.87242038318239,C,0.8644966728417741,Y,15.0,CY
